Sample,FunctionalGroup,METHOD,MAE,MRAE,JSD,LEVEL
IFCB5_2012_066_194419,Flagellate,EMQ,0.08636792621570355,0.10025761639043432,0.0277284560471734,AutoClass
IFCB5_2012_066_194419,Other,EMQ,0.03621075594686943,0.686720196223581,0.116689643251041,AutoClass
IFCB5_2012_066_194419,Ciliate,EMQ,0.0025104106994697332,0.7131848578039015,,AutoClass
IFCB5_2012_066_200731,Diatom,EMQ,0.06350209612381576,0.6908409064818947,0.5472729632097533,AutoClass
IFCB5_2012_066_200731,Dinoflagellata,EMQ,0.12420125370809738,17.567362617835556,,AutoClass
IFCB5_2012_066_200731,Flagellate,EMQ,0.10560286860525891,0.1241130956975988,0.0307514940035693,AutoClass
IFCB5_2012_066_200731,Other,EMQ,0.047965341667627434,0.9430857583096232,0.0754684337993705,AutoClass
IFCB5_2012_066_200731,Ciliate,EMQ,0.0030716306466515384,0.7143327085236136,,AutoClass
IFCB5_2012_066_203043,Diatom,EMQ,0.07021723612802835,0.7113487602879986,0.5633492642233663,AutoClass
IFCB5_2012_066_203043,Dinoflagellata,EMQ,0.11491220974547209,11.156525218007,0.2914320192201185,AutoClass
IFCB5_2012_066_203043,Flagellate,EMQ,0.10755008293534651,0.12891365361191268,0.0280211404311872,AutoClass
IFCB5_2012_066_203043,Other,EMQ,0.06617510931580331,1.153077353472788,0.1246752756405774,AutoClass
IFCB5_2012_066_203043,Ciliate,EMQ,0.0032799999979003527,0.7663551396963441,,AutoClass
IFCB5_2012_066_205355,Diatom,EMQ,0.05981352376235247,0.6391016536206054,0.5452615315624239,AutoClass
IFCB5_2012_066_205355,Dinoflagellata,EMQ,0.11005830868138897,13.009256345317846,,AutoClass
IFCB5_2012_066_205355,Flagellate,EMQ,0.08927744712211039,0.1067886499391287,0.0276650378287199,AutoClass
IFCB5_2012_066_205355,Other,EMQ,0.04189852735004479,0.6650559896832506,0.116286910022359,AutoClass
IFCB5_2012_066_205355,Ciliate,EMQ,0.0028558651469706396,0.7285370272884285,,AutoClass
IFCB5_2012_078_060738,Diatom,EMQ,0.03447280854792119,0.7204348703849778,0.6954891772435732,AutoClass
IFCB5_2012_078_060738,Dinoflagellata,EMQ,0.04246337438956776,8.665994773381176,,AutoClass
IFCB5_2012_078_060738,Flagellate,EMQ,0.020889758195219765,0.024320109663216447,0.0362510133901002,AutoClass
IFCB5_2012_078_060738,Other,EMQ,0.01384919235356856,0.15160582762527156,0.1151792361297186,AutoClass
IFCB5_2012_078_060738,Ciliate,EMQ,0.0009799999999950738,0.49494949494700696,,AutoClass
IFCB5_2012_078_063051,Diatom,EMQ,0.04017758453519659,0.8282330351514449,0.7028725725183553,AutoClass
IFCB5_2012_078_063051,Dinoflagellata,EMQ,0.03771112994728693,7.989646175272655,,AutoClass
IFCB5_2012_078_063051,Flagellate,EMQ,0.02502287462308006,0.029844918029030523,0.0362510133901002,AutoClass
IFCB5_2012_078_063051,Other,EMQ,0.028929329199495174,0.2608595960279096,0.1337544804486699,AutoClass
IFCB5_2012_078_063051,Ciliate,EMQ,0.0014499999885054008,0.5918367300022044,,AutoClass
IFCB5_2012_078_065403,Diatom,EMQ,0.039392920298131906,0.8331835934461063,0.6493146295449885,AutoClass
IFCB5_2012_078_065403,Dinoflagellata,EMQ,0.03628236827421103,8.437760063770007,,AutoClass
IFCB5_2012_078_065403,Flagellate,EMQ,0.036572840391823735,0.04283988754005896,0.0362510133901002,AutoClass
IFCB5_2012_078_065403,Other,EMQ,0.04029339241574463,0.41073794511462414,0.1217387847120577,AutoClass
IFCB5_2012_078_065403,Ciliate,EMQ,0.0006199999999999991,0.38271604938271553,,AutoClass
IFCB5_2012_104_055519,Diatom,EMQ,0.08233486320660675,0.5672789252212125,0.5824868904787635,AutoClass
IFCB5_2012_104_055519,Dinoflagellata,EMQ,0.03521614442519868,3.4832981627298394,0.217359498337871,AutoClass
IFCB5_2012_104_055519,Flagellate,EMQ,0.21998385345744542,0.3239534849018429,0.0272244914562374,AutoClass
IFCB5_2012_104_055519,Other,EMQ,0.2679825722388526,1.5874804350385203,0.117185489856799,AutoClass
IFCB5_2012_104_055519,Ciliate,EMQ,0.00085,0.45945945945945943,,AutoClass
IFCB5_2012_104_061830,Diatom,EMQ,0.08273206128939078,0.5968262969945951,0.5544543070566044,AutoClass
IFCB5_2012_104_061830,Dinoflagellata,EMQ,0.0190898732610828,1.2237098244283848,0.2676083555886451,AutoClass
IFCB5_2012_104_061830,Flagellate,EMQ,0.16658876112272386,0.2563061744149238,0.0273068887951252,AutoClass
IFCB5_2012_104_061830,Other,EMQ,0.2314809491510307,1.1657397852194729,0.1218744154722781,AutoClass
IFCB5_2012_104_061830,Ciliate,EMQ,0.001239999999999889,0.5535714285713791,,AutoClass
IFCB5_2012_104_064143,Diatom,EMQ,0.0915745615934997,0.643576931572842,0.5457973308230032,AutoClass
IFCB5_2012_104_064143,Dinoflagellata,EMQ,0.008578478744158449,0.7459546734050825,0.2155703730715801,AutoClass
IFCB5_2012_104_064143,Flagellate,EMQ,0.1961484591934139,0.29708210404152047,0.0311672331602373,AutoClass
IFCB5_2012_104_064143,Other,EMQ,0.28197454204275435,1.5068377173235414,0.1209308739112417,AutoClass
IFCB5_2012_104_064143,Ciliate,EMQ,0.00286,0.7409326424870466,,AutoClass
IFCB5_2012_192_163711,Diatom,EMQ,0.13199414820502797,1.515258273505085,0.5532164784328549,AutoClass
IFCB5_2012_192_163711,Dinoflagellata,EMQ,0.008659949823276666,0.8964751369851622,0.2676083555886451,AutoClass
IFCB5_2012_192_163711,Flagellate,EMQ,0.11056455445263746,0.12800082712338495,0.0362510133901002,AutoClass
IFCB5_2012_192_163711,Other,EMQ,0.014390104708648117,0.33256539654837336,0.1975434100606685,AutoClass
IFCB5_2012_192_163711,Ciliate,EMQ,0.0016204607795358005,1.3732718470642375,,AutoClass
IFCB5_2012_192_165320,Diatom,EMQ,0.17820005212816584,2.1451793924180307,0.5123937608747219,AutoClass
IFCB5_2012_192_165320,Dinoflagellata,EMQ,0.009031441646640583,0.8432718624314269,0.2858276180070409,AutoClass
IFCB5_2012_192_165320,Flagellate,EMQ,0.14253443713013514,0.16774875205090695,0.0362510133901002,AutoClass
IFCB5_2012_192_165320,Other,EMQ,0.02619724442393636,0.4382275748400194,0.1359191566769446,AutoClass
IFCB5_2012_192_165320,Ciliate,EMQ,0.0004369289274543128,0.24967367283103586,,AutoClass
IFCB5_2012_192_171322,Diatom,EMQ,0.16943190320450688,2.7500714689905355,,AutoClass
IFCB5_2012_192_171322,Dinoflagellata,EMQ,8.444226864456225e-09,8.444226864456224e-06,,AutoClass
IFCB5_2012_192_171322,Flagellate,EMQ,0.14101014570296888,0.15494088024587557,0.0362510133901002,AutoClass
IFCB5_2012_192_171322,Other,EMQ,0.02854042909078544,0.9118347952327617,,AutoClass
IFCB5_2012_192_171322,Ciliate,EMQ,0.00011866314502043614,0.11866314502043614,,AutoClass
IFCB5_2012_192_171632,Diatom,EMQ,0.24747071055981162,2.8474365499920795,0.5576436822599459,AutoClass
IFCB5_2012_192_171632,Dinoflagellata,EMQ,0.009883552318179147,0.9059168027661912,0.2628523250806777,AutoClass
IFCB5_2012_192_171632,Flagellate,EMQ,0.19582888413563093,0.23603225877232023,0.0362510133901002,AutoClass
IFCB5_2012_192_171632,Other,EMQ,0.0416400811998946,0.5450985888191465,0.1312713013525446,AutoClass
IFCB5_2012_192_171632,Ciliate,EMQ,0.00011819290610580902,0.10552938045161518,,AutoClass
IFCB5_2012_192_173944,Diatom,EMQ,0.229760391484142,2.7355684186705798,0.5734316807203051,AutoClass
IFCB5_2012_192_173944,Dinoflagellata,EMQ,0.00963092461191018,0.881952803288478,0.2591312889597383,AutoClass
IFCB5_2012_192_173944,Flagellate,EMQ,0.19269085996220048,0.23101926646069426,0.0362510133901002,AutoClass
IFCB5_2012_192_173944,Other,EMQ,0.02731097419940521,0.3647786055750663,0.1184703826755883,AutoClass
IFCB5_2012_192_173944,Ciliate,EMQ,0.00012763271062863694,0.11294930144127163,,AutoClass
IFCB5_2012_192_180257,Diatom,EMQ,0.17515171248906558,3.505838920918046,0.5995017108299193,AutoClass
IFCB5_2012_192_180257,Dinoflagellata,EMQ,0.01029411037946987,0.8851341684840816,0.1703647926972785,AutoClass
IFCB5_2012_192_180257,Flagellate,EMQ,0.1298581461068664,0.14766171964439057,0.0362510133901002,AutoClass
IFCB5_2012_192_180257,Other,EMQ,0.03489184842431979,0.5550723580069964,0.1159148141844146,AutoClass
IFCB5_2012_192_180257,Ciliate,EMQ,0.0001176075784121445,0.10407750301959691,,AutoClass
IFCB5_2012_192_182636,Diatom,EMQ,0.19690874070338069,3.9193618770577365,0.5944511939024736,AutoClass
IFCB5_2012_192_182636,Dinoflagellata,EMQ,0.008499595609594084,0.8365743710230399,0.2378276656789743,AutoClass
IFCB5_2012_192_182636,Flagellate,EMQ,0.19455308680519257,0.22159423078828724,0.0362510133901002,AutoClass
IFCB5_2012_192_182636,Other,EMQ,0.006142382295884777,0.09359107566486022,0.1152423647179126,AutoClass
IFCB5_2012_192_182636,Ciliate,EMQ,1.5594155189332529e-06,0.001559415518933253,,AutoClass
IFCB5_2012_192_185000,Diatom,EMQ,0.28891369118474985,5.233943680883149,0.6073016522043467,AutoClass
IFCB5_2012_192_185000,Dinoflagellata,EMQ,0.008000369396984196,0.8359842630077531,0.2125387379134558,AutoClass
IFCB5_2012_192_185000,Flagellate,EMQ,0.3345883931710709,0.3811539741989576,0.0362510133901002,AutoClass
IFCB5_2012_192_185000,Other,EMQ,0.05437506549408876,0.8958000905121708,0.1202725804196768,AutoClass
IFCB5_2012_192_185000,Ciliate,EMQ,0.0006999941107835052,0.411761241637356,,AutoClass
IFCB5_2012_192_191234,Diatom,EMQ,0.2612793030486426,4.622776062431752,0.5746221257374214,AutoClass
IFCB5_2012_192_191234,Dinoflagellata,EMQ,0.012259143549466542,0.9060712157772758,0.2293910911265112,AutoClass
IFCB5_2012_192_191234,Flagellate,EMQ,0.2576612616283198,0.2969029206507263,0.0362510133901002,AutoClass
IFCB5_2012_192_191234,Other,EMQ,0.00892702359870913,0.13564843638822563,0.1260484737720315,AutoClass
IFCB5_2012_192_191234,Ciliate,EMQ,0.00025592146956663416,0.19993864809893294,,AutoClass
IFCB5_2012_192_193545,Diatom,EMQ,0.23728203943270143,3.2987910389642905,0.5769783378592913,AutoClass
IFCB5_2012_192_193545,Dinoflagellata,EMQ,0.010411072026586051,0.8860486831137065,0.2233381266531157,AutoClass
IFCB5_2012_192_193545,Flagellate,EMQ,0.2278687549407129,0.266912752355237,0.0335843411008945,AutoClass
IFCB5_2012_192_193545,Other,EMQ,0.0016780101313460388,0.02545911290162401,0.1294965548856917,AutoClass
IFCB5_2012_192_193545,Ciliate,EMQ,0.0006902225967489489,0.406013292205264,,AutoClass
IFCB5_2012_192_195858,Diatom,EMQ,0.2691017088766776,3.845958394693119,0.596806652198926,AutoClass
IFCB5_2012_192_195858,Dinoflagellata,EMQ,0.010677445803100701,0.9025736097295606,0.2100870340113913,AutoClass
IFCB5_2012_192_195858,Flagellate,EMQ,0.26065763330348446,0.30163819902270983,0.0362510133901002,AutoClass
IFCB5_2012_192_195858,Other,EMQ,0.0029315734579070177,0.05123337046324743,0.1429006645052498,AutoClass
IFCB5_2012_192_195858,Ciliate,EMQ,0.0006882032279994016,0.376067337704591,,AutoClass
IFCB5_2012_192_202210,Diatom,EMQ,0.23801946054668072,3.1318350071931667,0.6141140211345278,AutoClass
IFCB5_2012_192_202210,Dinoflagellata,EMQ,0.0080397515110269,0.8607870996816809,0.2317560252175022,AutoClass
IFCB5_2012_192_202210,Flagellate,EMQ,0.24271823250315605,0.27982595199755134,0.0341095197967118,AutoClass
IFCB5_2012_192_202210,Other,EMQ,0.012998325926959944,0.2548191712793559,0.1319325899512351,AutoClass
IFCB5_2012_192_202210,Ciliate,EMQ,0.0002598024594603625,0.20619242814314484,,AutoClass
IFCB5_2012_192_204522,Diatom,EMQ,0.19597237728895717,2.978756304741711,0.6040853837596178,AutoClass
IFCB5_2012_192_204522,Dinoflagellata,EMQ,0.007901356628423556,0.8405698540876125,0.2807371850122941,AutoClass
IFCB5_2012_192_204522,Flagellate,EMQ,0.19923467186054822,0.22662451015827764,0.0341929961227474,AutoClass
IFCB5_2012_192_204522,Other,EMQ,0.011632738230314889,0.2364377689088392,0.1223888043027302,AutoClass
IFCB5_2012_192_204522,Ciliate,EMQ,0.0004790870303010336,0.3237074529061038,,AutoClass
IFCB5_2012_198_225348,Diatom,EMQ,0.3059372897970366,1.6280187835091344,0.5731334388280839,AutoClass
IFCB5_2012_198_225348,Dinoflagellata,EMQ,0.011364501644451134,0.9187147651132688,0.2225700323599952,AutoClass
IFCB5_2012_198_225348,Flagellate,EMQ,0.3364104486107624,0.4543815235770796,0.0362510133901002,AutoClass
IFCB5_2012_198_225348,Other,EMQ,0.04283756203430823,0.6871601224624355,0.1260413593665372,AutoClass
IFCB5_2012_198_225348,Ciliate,EMQ,0.000979901576132447,0.49489978592547823,,AutoClass
IFCB5_2012_198_231159,Diatom,EMQ,0.2985490453793497,1.614826078425734,0.6186652865916529,AutoClass
IFCB5_2012_198_231159,Dinoflagellata,EMQ,0.014009995770612271,0.9333774663965537,,AutoClass
IFCB5_2012_198_231159,Flagellate,EMQ,0.28048462088513265,0.3826268615853389,0.0362510133901002,AutoClass
IFCB5_2012_198_231159,Other,EMQ,0.0005444431250378745,0.008059853812551806,0.1440327675460783,AutoClass
IFCB5_2012_198_231159,Ciliate,EMQ,0.003499985598566968,0.7777745774593261,,AutoClass
IFCB5_2012_198_231629,Diatom,EMQ,0.29966885760439654,1.6266901400738059,0.5710353279674728,AutoClass
IFCB5_2012_198_231629,Dinoflagellata,EMQ,0.011729025141376389,0.921368824931374,0.237985346796497,AutoClass
IFCB5_2012_198_231629,Flagellate,EMQ,0.3297702447992051,0.44022780279967033,0.0362510133901002,AutoClass
IFCB5_2012_198_231629,Other,EMQ,0.04244142790883984,0.7406880961403113,0.1269709475108918,AutoClass
IFCB5_2012_198_231629,Ciliate,EMQ,0.0006410155726553545,0.3792991554173695,,AutoClass
IFCB5_2012_198_233432,Diatom,EMQ,0.2515339031333562,1.4517713444150768,0.5850760938775454,AutoClass
IFCB5_2012_198_233432,Dinoflagellata,EMQ,0.0033594976834633223,0.770526991620028,,AutoClass
IFCB5_2012_198_233432,Flagellate,EMQ,0.25352985711504983,0.32949062604300394,0.0362510133901002,AutoClass
IFCB5_2012_198_233432,Other,EMQ,0.005344285532430555,0.09387468000053671,0.1315076564755558,AutoClass
IFCB5_2012_198_233432,Ciliate,EMQ,1.1661327257533835e-06,0.0011661327257533835,,AutoClass
IFCB5_2012_198_234009,Diatom,EMQ,0.3054246608444029,1.6769596488464444,0.5822998078113903,AutoClass
IFCB5_2012_198_234009,Dinoflagellata,EMQ,0.00861353973815334,0.8683003768299736,0.2222397556722706,AutoClass
IFCB5_2012_198_234009,Flagellate,EMQ,0.36115286747991215,0.4770528597581562,0.0362510133901002,AutoClass
IFCB5_2012_198_234009,Other,EMQ,0.06531341085174289,1.211302130039742,0.1277995405514438,AutoClass
IFCB5_2012_198_234009,Ciliate,EMQ,0.0009516644780801979,0.4855431010613255,,AutoClass
IFCB5_2012_198_235748,Diatom,EMQ,0.214631126811551,1.2816859358148274,0.6042412351833999,AutoClass
IFCB5_2012_198_235748,Dinoflagellata,EMQ,0.008259565960431378,0.891961766785246,,AutoClass
IFCB5_2012_198_235748,Flagellate,EMQ,0.25134963014293576,0.32215225211214243,0.0362510133901002,AutoClass
IFCB5_2012_198_235748,Other,EMQ,0.04499789312713187,0.9565878640971912,0.1425568639579764,AutoClass
IFCB5_2012_198_235748,Ciliate,EMQ,1.7616468440245061e-07,0.00017616468440245062,,AutoClass
IFCB5_2012_221_101206,Diatom,EMQ,0.28921445208710234,1.0537965096997717,0.4676067742344796,AutoClass
IFCB5_2012_221_101206,Dinoflagellata,EMQ,0.0160348096376187,0.867684504200146,0.2190574500212553,AutoClass
IFCB5_2012_221_101206,Flagellate,EMQ,0.43187267537760166,0.6949100138018949,0.0362510133901002,AutoClass
IFCB5_2012_221_101206,Other,EMQ,0.16260263679774722,1.9028980315710615,0.1317482107099666,AutoClass
IFCB5_2012_221_101206,Ciliate,EMQ,0.00388960386963019,0.7596882557871466,,AutoClass
IFCB5_2012_221_103446,Diatom,EMQ,0.2542410058847315,0.886598569830979,0.5239032097641141,AutoClass
IFCB5_2012_221_103446,Dinoflagellata,EMQ,0.008880099492976665,0.8969797467653198,0.220241514226897,AutoClass
IFCB5_2012_221_103446,Flagellate,EMQ,0.3967749032202964,0.6393614090371853,0.0372324684200036,AutoClass
IFCB5_2012_221_103446,Other,EMQ,0.15350247666151146,1.8189652406862362,0.141927393963496,AutoClass
IFCB5_2012_221_103446,Ciliate,EMQ,0.0020584798329707985,0.616311327236766,,AutoClass
IFCB5_2012_221_105833,Diatom,EMQ,0.240788301571772,0.9437127241692025,0.5505671140863858,AutoClass
IFCB5_2012_221_105833,Dinoflagellata,EMQ,0.005347337694268947,0.6181893288172192,0.2353260187023022,AutoClass
IFCB5_2012_221_105833,Flagellate,EMQ,0.39803795738782316,0.6042780588854155,0.0370952124744772,AutoClass
IFCB5_2012_221_105833,Other,EMQ,0.16445221606607419,2.0654636531785253,0.1385964820924453,AutoClass
IFCB5_2012_221_105833,Ciliate,EMQ,0.001825222555754539,0.6404289669314172,,AutoClass
IFCB5_2012_233_152139,Diatom,EMQ,0.22651038332206958,1.634745838063435,0.5944547332084342,AutoClass
IFCB5_2012_233_152139,Dinoflagellata,EMQ,0.011073227143003418,0.863073043102371,0.2282223405407123,AutoClass
IFCB5_2012_233_152139,Flagellate,EMQ,0.3471521986079221,0.4423898952593564,0.0312311205029742,AutoClass
IFCB5_2012_233_152139,Other,EMQ,0.13289934827188654,1.9933905545505708,0.1671240244115553,AutoClass
IFCB5_2012_233_152139,Ciliate,EMQ,0.0012043058430317715,0.5376365370677552,,AutoClass
IFCB5_2012_233_154446,Diatom,EMQ,0.27732518467786016,2.113759029556861,0.5591262202517654,AutoClass
IFCB5_2012_233_154446,Dinoflagellata,EMQ,0.01785668624314406,0.906430773763658,0.2117038266764214,AutoClass
IFCB5_2012_233_154446,Flagellate,EMQ,0.5106471692016041,0.6440246805418138,0.0253182693285464,AutoClass
IFCB5_2012_233_154446,Other,EMQ,0.2527327626449873,4.315054851374207,0.1577033169883005,AutoClass
IFCB5_2012_233_154446,Ciliate,EMQ,0.0015540918781004134,0.5909094593537693,,AutoClass
IFCB5_2012_233_160757,Diatom,EMQ,0.27241489888918596,2.300801510888395,0.584135103135784,AutoClass
IFCB5_2012_233_160757,Dinoflagellata,EMQ,0.015848510750390787,0.9045953624652275,0.1624237289899867,AutoClass
IFCB5_2012_233_160757,Flagellate,EMQ,0.49002739603747203,0.6053681989912807,0.0312513474883022,AutoClass
IFCB5_2012_233_160757,Other,EMQ,0.23423412781178704,4.057407375918708,0.221132853475241,AutoClass
IFCB5_2012_233_160757,Ciliate,EMQ,0.0007931199131124186,0.4174315332170624,,AutoClass
IFCB5_2012_242_001737,Diatom,EMQ,0.269489220310131,3.1519207053816496,0.4340113262026667,AutoClass
IFCB5_2012_242_001737,Dinoflagellata,EMQ,0.013209772881131987,0.929611040192258,0.2207054425290618,AutoClass
IFCB5_2012_242_001737,Flagellate,EMQ,0.4937801634854281,0.573849365446126,0.0410280128567427,AutoClass
IFCB5_2012_242_001737,Other,EMQ,0.23918059562703103,5.675856564476294,0.124902851472754,AutoClass
IFCB5_2012_242_001737,Ciliate,EMQ,0.0016898795706037026,0.6282080188117853,,AutoClass
IFCB5_2012_242_004042,Diatom,EMQ,0.28567191484876797,3.302183734236134,0.4575497550493019,AutoClass
IFCB5_2012_242_004042,Dinoflagellata,EMQ,0.006113908400885478,0.8055215284434094,0.2457149203552037,AutoClass
IFCB5_2012_242_004042,Flagellate,EMQ,0.5307794858365511,0.6120823896543366,0.0238420785129477,AutoClass
IFCB5_2012_242_004042,Other,EMQ,0.2530710072064124,6.190582368062926,0.1216504325064224,AutoClass
IFCB5_2012_242_004042,Ciliate,EMQ,0.0018095278177435435,0.6439600774888055,,AutoClass
IFCB5_2012_242_010357,Diatom,EMQ,0.2628069691101138,2.7964138019803553,0.4797009218069284,AutoClass
IFCB5_2012_242_010357,Dinoflagellata,EMQ,0.010027581722982591,0.8505158374031037,0.1756451471793243,AutoClass
IFCB5_2012_242_010357,Flagellate,EMQ,0.5623634978333587,0.6656292141104547,0.0379674736205145,AutoClass
IFCB5_2012_242_010357,Other,EMQ,0.31125392670538937,6.020385429504629,0.1196716427565518,AutoClass
IFCB5_2012_242_010357,Ciliate,EMQ,0.0016898162591627497,0.62818448296013,,AutoClass
IFCB5_2013_067_224713,Diatom,EMQ,0.013505187477982752,0.1499743195778207,0.5154447005043538,AutoClass
IFCB5_2013_067_224713,Dinoflagellata,EMQ,0.030635465515092476,4.8397259897460465,,AutoClass
IFCB5_2013_067_224713,Flagellate,EMQ,0.046770980933816486,0.09229232380333581,0.0388664025407399,AutoClass
IFCB5_2013_067_224713,Other,EMQ,0.03211001418585446,0.08060147142390296,0.1162280382196833,AutoClass
IFCB5_2013_067_224713,Ciliate,EMQ,0.002439311289147196,0.7091021189381385,,AutoClass
IFCB5_2013_067_230254,Diatom,EMQ,0.02520846712034097,0.2682893478112066,0.4650507030379692,AutoClass
IFCB5_2013_067_230254,Dinoflagellata,EMQ,0.04262233423439358,7.12748064120294,,AutoClass
IFCB5_2013_067_230254,Flagellate,EMQ,0.05644930778680368,0.10256424249937077,0.0455370995805606,AutoClass
IFCB5_2013_067_230254,Other,EMQ,0.042334839438344596,0.12082550213580855,0.1049182218961064,AutoClass
IFCB5_2013_067_230254,Ciliate,EMQ,0.0033193987655940954,0.768379343887522,,AutoClass
IFCB5_2013_067_231024,Diatom,EMQ,0.009351069126376385,0.09566311126727761,0.5006928677455068,AutoClass
IFCB5_2013_067_231024,Dinoflagellata,EMQ,0.03847169268163671,3.925682926697623,0.2266315703239604,AutoClass
IFCB5_2013_067_231024,Flagellate,EMQ,0.061463440662305524,0.11577216172971468,0.0344769201127862,AutoClass
IFCB5_2013_067_231024,Other,EMQ,0.03452914480970792,0.09502736902715743,0.1315941735373714,AutoClass
IFCB5_2013_067_231024,Ciliate,EMQ,0.002196327702664528,0.686352407082665,,AutoClass
IFCB5_2013_067_232646,Diatom,EMQ,0.01290938920159243,0.12178669058106067,0.5347875909491191,AutoClass
IFCB5_2013_067_232646,Dinoflagellata,EMQ,0.03600699533354733,5.90278612025366,,AutoClass
